time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entitlement_type,age,number_children,number_eligible_children,percentage_eligible_children
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,3 and 4-year-olds,5909,6155,96
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,Total,4663,5295,88.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,2-year-olds,581,917,63.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,3-year-olds,1993,2173,91.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,4-year-olds,2089,2205,94.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,3 and 4-year-olds,4082,4378,93.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,Total,3584,4194,85.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,2-year-olds,580,820,70.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,3-year-olds,1421,1690,84.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,4-year-olds,1583,1684,94
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,3 and 4-year-olds,3004,3374,89
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,Total,8822,9612,91.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,2-year-olds,1058,1673,63.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,3-year-olds,3838,3965,96.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,4-year-olds,3926,3974,98.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,3 and 4-year-olds,7764,7939,97.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,Total,5262,5692,92.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,2-year-olds,657,831,79.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,3-year-olds,2255,2419,93.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,4-year-olds,2350,2442,96.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,3 and 4-year-olds,4605,4861,94.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,Total,8910,9436,94.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,2-year-olds,696,942,73.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,3-year-olds,4079,4236,96.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,4-year-olds,4135,4258,97.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,3 and 4-year-olds,8214,8494,96.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,Total,8548,8625,99.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,2-year-olds,799,976,81.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,3-year-olds,3794,3809,99.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,4-year-olds,3955,3840,103
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,3 and 4-year-olds,7749,7649,101.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,Total,10950,11272,97.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,2-year-olds,1078,1344,80.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,3-year-olds,4913,4944,99.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,4-year-olds,4959,4984,99.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,3 and 4-year-olds,9872,9928,99.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,Total,3371,3783,89.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,2-year-olds,491,633,77.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,3-year-olds,1378,1556,88.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,4-year-olds,1502,1594,94.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,3 and 4-year-olds,2880,3150,91.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,Total,4487,5138,87.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,2-year-olds,673,966,69.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,3-year-olds,1916,2075,92.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,4-year-olds,1898,2097,90.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,3 and 4-year-olds,3814,4172,91.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,Total,30363,32393,93.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,2-year-olds,3210,4677,68.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,3-year-olds,13327,13697,97.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,4-year-olds,13826,14019,98.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,3 and 4-year-olds,27153,27716,98
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,Total,13122,14713,89.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,2-year-olds,1858,2748,67.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,3-year-olds,5572,6020,92.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,4-year-olds,5692,5945,95.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,3 and 4-year-olds,11264,11965,94.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,Total,16477,18870,87.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,2-year-olds,2494,3683,67.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,3-year-olds,6701,7555,88.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,4-year-olds,7282,7632,95.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,3 and 4-year-olds,13983,15187,92.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,Total,7955,8636,92.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,2-year-olds,1317,1878,70.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,3-year-olds,3185,3357,94.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,4-year-olds,3453,3401,101.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,3 and 4-year-olds,6638,6758,98.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,Total,6724,7628,88.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,2-year-olds,835,1377,60.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,3-year-olds,2966,3137,94.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,4-year-olds,2923,3113,93.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,3 and 4-year-olds,5889,6251,94.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,Total,7995,8675,92.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,2-year-olds,1077,1572,68.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,3-year-olds,3404,3586,94.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,4-year-olds,3514,3517,99.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,3 and 4-year-olds,6918,7103,97.4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,Total,6710,6986,96.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,2-year-olds,848,1070,79.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,3-year-olds,2896,2935,98.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,4-year-olds,2966,2981,99.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,3 and 4-year-olds,5862,5916,99.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,Total,4477,4924,90.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,2-year-olds,599,775,77.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,3-year-olds,1878,2089,89.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,4-year-olds,2000,2061,97.1
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,3 and 4-year-olds,3878,4149,93.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,Total,7854,8112,96.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,2-year-olds,755,863,87.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,3-year-olds,3433,3592,95.6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,4-year-olds,3666,3657,100.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,3 and 4-year-olds,7099,7249,97.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,Total,6563,7139,91.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,2-year-olds,942,1253,75.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,3-year-olds,2774,2956,93.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,4-year-olds,2847,2930,97.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,3 and 4-year-olds,5621,5886,95.5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,Total,6778,6719,100.9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,2-year-olds,630,631,99.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,3-year-olds,3045,3036,100.3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,4-year-olds,3103,3052,101.7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,3 and 4-year-olds,6148,6088,101
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,Total,5332,5508,96.8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,2-year-olds,470,625,75.2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,3-year-olds,2340,2385,98.1
